rule,selected_blocks,true_skip_blocks,false_skip_blocks,saved_seconds,false_skip_seconds,saved_fraction,selected_cases,false_skip_cases
anchor_hit_and_margin_le_2.26831e-05_and_ratio_le_1,1,0,1,0,6.658772717928514,0.0,needle:2,needle:2
anchor_hit_and_margin_le_2.26831e-05_and_ratio_le_1.18883,1,0,1,0,6.658772717928514,0.0,needle:2,needle:2
anchor_hit_and_margin_le_2.26831e-05_and_ratio_le_3.52516,1,0,1,0,6.658772717928514,0.0,needle:2,needle:2
anchor_hit_and_margin_le_4.21103e-05,1,0,1,0,6.658772717928514,0.0,needle:2,needle:2
anchor_hit_and_margin_le_4.21103e-05_and_ratio_le_0.109311,1,0,1,0,6.658772717928514,0.0,needle:2,needle:2
anchor_hit_and_margin_le_4.21103e-05_and_ratio_le_1,1,0,1,0,6.658772717928514,0.0,needle:2,needle:2
anchor_hit_and_margin_le_4.21103e-05_and_ratio_le_1.18883,1,0,1,0,6.658772717928514,0.0,needle:2,needle:2
anchor_hit_and_margin_le_4.21103e-05_and_ratio_le_3.52516,1,0,1,0,6.658772717928514,0.0,needle:2,needle:2
margin_le_1.58964e-05,1,0,1,0,4.991876207757741,0.0,ruler_multineedle:1,ruler_multineedle:1
margin_le_1.58964e-05_and_ratio_le_0,1,0,1,0,4.991876207757741,0.0,ruler_multineedle:1,ruler_multineedle:1
margin_le_1.58964e-05_and_ratio_le_0.0155119,1,0,1,0,4.991876207757741,0.0,ruler_multineedle:1,ruler_multineedle:1
margin_le_1.58964e-05_and_ratio_le_0.0971145,1,0,1,0,4.991876207757741,0.0,ruler_multineedle:1,ruler_multineedle:1
margin_le_1.58964e-05_and_ratio_le_0.109311,1,0,1,0,4.991876207757741,0.0,ruler_multineedle:1,ruler_multineedle:1
margin_le_1.58964e-05_and_ratio_le_1,1,0,1,0,4.991876207757741,0.0,ruler_multineedle:1,ruler_multineedle:1
margin_le_1.58964e-05_and_ratio_le_1.18883,1,0,1,0,4.991876207757741,0.0,ruler_multineedle:1,ruler_multineedle:1
margin_le_1.58964e-05_and_ratio_le_3.52516,1,0,1,0,4.991876207757741,0.0,ruler_multineedle:1,ruler_multineedle:1
margin_le_2.02338e-05_and_ratio_le_0,1,0,1,0,4.991876207757741,0.0,ruler_multineedle:1,ruler_multineedle:1
margin_le_2.02338e-05_and_ratio_le_0.0155119,1,0,1,0,4.991876207757741,0.0,ruler_multineedle:1,ruler_multineedle:1
margin_le_2.02338e-05_and_ratio_le_0.0971145,1,0,1,0,4.991876207757741,0.0,ruler_multineedle:1,ruler_multineedle:1
anchor_hit_and_margin_le_0.00671903_and_ratio_le_0.0971145,8,6,2,29.85602945345454,6.548067349707708,0.2849577620082021,needle:1;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_margin_le_0.0100904_and_ratio_le_0.0971145,8,6,2,29.85602945345454,6.548067349707708,0.2849577620082021,needle:1;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_ratio_le_0.0971145,8,6,2,29.85602945345454,6.548067349707708,0.2849577620082021,needle:1;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_margin_le_0.000914671_and_ratio_le_0.0971145,7,5,2,24.90558960242197,6.548067349707708,0.23770880470442923,needle:1;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_margin_le_0.00225478_and_ratio_le_0.0971145,7,5,2,24.90558960242197,6.548067349707708,0.23770880470442923,needle:1;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_margin_le_0.00327363_and_ratio_le_0.0971145,7,5,2,24.90558960242197,6.548067349707708,0.23770880470442923,needle:1;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_margin_le_0.00527303_and_ratio_le_0.0971145,7,5,2,24.90558960242197,6.548067349707708,0.23770880470442923,needle:1;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_margin_le_0.00581508_and_ratio_le_0.0971145,7,5,2,24.90558960242197,6.548067349707708,0.23770880470442923,needle:1;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_margin_le_0.0058938_and_ratio_le_0.0971145,7,5,2,24.90558960242197,6.548067349707708,0.23770880470442923,needle:1;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_margin_le_0.000119314_and_ratio_le_0.0971145,6,4,2,18.246673934627324,6.548067349707708,0.17415347799716138,needle:1;ruler_multineedle:0;ruler_variable:0;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_margin_le_7.61193e-05,6,4,2,18.246673934627324,9.93898343690671,0.17415347799716138,needle:1;needle:2;ruler_multineedle:0;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_topicswitch:0
anchor_hit_and_margin_le_7.61193e-05_and_ratio_le_0.109311,6,4,2,18.246673934627324,9.93898343690671,0.17415347799716138,needle:1;needle:2;ruler_multineedle:0;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_topicswitch:0
anchor_hit_and_margin_le_7.61193e-05_and_ratio_le_1,6,4,2,18.246673934627324,9.93898343690671,0.17415347799716138,needle:1;needle:2;ruler_multineedle:0;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_topicswitch:0
anchor_hit_and_margin_le_7.61193e-05_and_ratio_le_1.18883,6,4,2,18.246673934627324,9.93898343690671,0.17415347799716138,needle:1;needle:2;ruler_multineedle:0;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_topicswitch:0
anchor_hit_and_margin_le_7.61193e-05_and_ratio_le_3.52516,6,4,2,18.246673934627324,9.93898343690671,0.17415347799716138,needle:1;needle:2;ruler_multineedle:0;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_topicswitch:0
anchor_hit_and_margin_le_8.51464e-05_and_ratio_le_0.0971145,6,4,2,18.246673934627324,6.548067349707708,0.17415347799716138,needle:1;ruler_multineedle:0;ruler_variable:0;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_pairwise_le_7.62848e-05,6,4,2,18.246673934627324,6.548067349707708,0.17415347799716138,needle:1;ruler_multineedle:0;ruler_variable:0;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_pairwise_le_6.26028e-05,5,3,2,11.591763695003465,6.548067349707708,0.11063638068168898,ruler_multineedle:0;ruler_variable:0;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_pairwise_le_6.00495e-05,4,2,2,6.619698556140065,6.548067349707708,0.0631810230716509,ruler_variable:0;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_pairwise_le_0,3,1,2,3.2969730272889137,6.548067349707708,0.031467615501998704,ruler_variable:0;ruler_topicswitch:0;ruler_topicswitch:2,ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_pairwise_le_2.02137e-05,3,1,2,3.2969730272889137,6.548067349707708,0.031467615501998704,ruler_variable:0;ruler_topicswitch:0;ruler_topicswitch:2,ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_pairwise_le_4.21103e-05,3,1,2,3.2969730272889137,6.548067349707708,0.031467615501998704,ruler_variable:0;ruler_topicswitch:0;ruler_topicswitch:2,ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_pairwise_zero,3,1,2,3.2969730272889137,6.548067349707708,0.031467615501998704,ruler_variable:0;ruler_topicswitch:0;ruler_topicswitch:2,ruler_variable:0;ruler_topicswitch:0
margin_le_2.02338e-05,2,0,2,0,11.650648925686255,0.0,needle:2;ruler_multineedle:1,needle:2;ruler_multineedle:1
margin_le_2.02338e-05_and_ratio_le_0.109311,2,0,2,0,11.650648925686255,0.0,needle:2;ruler_multineedle:1,needle:2;ruler_multineedle:1
margin_le_2.02338e-05_and_ratio_le_1,2,0,2,0,11.650648925686255,0.0,needle:2;ruler_multineedle:1,needle:2;ruler_multineedle:1
margin_le_2.02338e-05_and_ratio_le_1.18883,2,0,2,0,11.650648925686255,0.0,needle:2;ruler_multineedle:1,needle:2;ruler_multineedle:1
margin_le_2.02338e-05_and_ratio_le_3.52516,2,0,2,0,11.650648925686255,0.0,needle:2;ruler_multineedle:1,needle:2;ruler_multineedle:1
margin_le_2.26831e-05_and_ratio_le_0,2,0,2,0,8.310436789644882,0.0,ruler_multineedle:1;ruler_variable:1,ruler_multineedle:1;ruler_variable:1
margin_le_2.26831e-05_and_ratio_le_0.0155119,2,0,2,0,8.310436789644882,0.0,ruler_multineedle:1;ruler_variable:1,ruler_multineedle:1;ruler_variable:1
margin_le_2.26831e-05_and_ratio_le_0.0971145,2,0,2,0,8.310436789644882,0.0,ruler_multineedle:1;ruler_variable:1,ruler_multineedle:1;ruler_variable:1
anchor_hit,10,7,3,34.30214950046502,13.206840067636222,0.327393291494502,hard:2;needle:1;needle:2;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_margin_le_0.00671903,10,7,3,34.30214950046502,13.206840067636222,0.327393291494502,hard:2;needle:1;needle:2;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_margin_le_0.00671903_and_ratio_le_1,10,7,3,34.30214950046502,13.206840067636222,0.327393291494502,hard:2;needle:1;needle:2;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_margin_le_0.00671903_and_ratio_le_1.18883,10,7,3,34.30214950046502,13.206840067636222,0.327393291494502,hard:2;needle:1;needle:2;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_margin_le_0.00671903_and_ratio_le_3.52516,10,7,3,34.30214950046502,13.206840067636222,0.327393291494502,hard:2;needle:1;needle:2;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_margin_le_0.0100904,10,7,3,34.30214950046502,13.206840067636222,0.327393291494502,hard:2;needle:1;needle:2;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_margin_le_0.0100904_and_ratio_le_1,10,7,3,34.30214950046502,13.206840067636222,0.327393291494502,hard:2;needle:1;needle:2;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_margin_le_0.0100904_and_ratio_le_1.18883,10,7,3,34.30214950046502,13.206840067636222,0.327393291494502,hard:2;needle:1;needle:2;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_margin_le_0.0100904_and_ratio_le_3.52516,10,7,3,34.30214950046502,13.206840067636222,0.327393291494502,hard:2;needle:1;needle:2;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_pairwise_le_0.0100643,10,7,3,34.30214950046502,13.206840067636222,0.327393291494502,hard:2;needle:1;needle:2;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_pairwise_le_0.0127531,10,7,3,34.30214950046502,13.206840067636222,0.327393291494502,hard:2;needle:1;needle:2;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_pairwise_le_0.0152867,10,7,3,34.30214950046502,13.206840067636222,0.327393291494502,hard:2;needle:1;needle:2;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_pairwise_le_0.0154698,10,7,3,34.30214950046502,13.206840067636222,0.327393291494502,hard:2;needle:1;needle:2;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_ratio_le_1,10,7,3,34.30214950046502,13.206840067636222,0.327393291494502,hard:2;needle:1;needle:2;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_variable:0;ruler_topicswitch:0
anchor_hit_and_ratio_le_1,10,7,3,34.30214950046502,13.206840067636222,0.327393291494502,hard:2;needle:1;needle:2;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2;ruler_variable:0;ruler_topicswitch:0
